1010.136, 1.7421, -225.5718, 105.8021,241405.0, -20195.3836, -784.6285, -1898.6944, 140.2126, -746.5786, -231.2733, -213.8158, 49.3507, -138.3008, -5.591, -57.4619, 34.0449, -25.7183, -26.4186, -24.5563, -1.6745, -24.1623, -18.7415, -28.837
1011.688, 1.177, -226.4073, 105.8237,107682.0, -10231.7377, -191.4227, -656.3768, 172.3686, -173.1418, -61.3807, 106.881, -22.1661, 124.534, 1.0512, 32.4509, -9.2332, 18.2885, -0.8282, 7.5169, -15.6622, -4.9946, 10.6655, -26.7734
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1479.9809, 2.262, -307.5848, 136.7107,246693.0, 382.0748, 356.9582, 264.4049, -213.2366, 68.3965, 119.373, -77.1984, -36.9033, -87.7088, -1.4444, 21.5231, -10.4634, 16.2598, 20.2468, 19.2569, 18.6705, 6.799, 10.3042, -5.7868
1491.7759, 1.1915, -311.5883, 136.781,84825.0, -2582.0999, 4.8694, -64.3368, 18.3536, 4.9819, -5.5721, 7.2049, -12.5186, 7.4584, -4.692, 9.874, -5.8462, -0.4929, -4.2354, -2.3255, 2.1184, -0.1068, 1.6282, 3.1358
1491.4833, 1.3173, -311.4055, 136.7769,81483.0, -4072.3073, 67.1942, -265.6962, 8.8305, 0.1819, 7.9262, 25.0684, 12.6836, 2.0746, 5.4665, 8.1351, -5.5516, -0.3263, -8.606, -11.119, -4.2579, -12.0973, 0.3188, -6.8251
1491.1548, 1.0635, -311.3043, 136.7789,134454.0, -14058.1831, -10.9753, -1201.478, -16.5036, -292.8294, 21.6381, -127.7144, 33.2791, -68.5103, 23.0872, -36.9654, 22.7863, -24.5044, 4.2522, -16.6362, -5.1781, -4.7669, -12.0943, -4.6669
1490.9322, 1.3034, -311.1509, 136.7651,132731.0, -11433.4715, 65.2109, -956.9425, 4.8961, -204.6776, -65.426, -71.2906, 63.1194, 17.2373, -1.8799, -61.7848, 31.872, -2.9481, 3.4471, 1.2008, 3.1732, 19.8482, -6.3953, 9.9043
1491.4704, 1.1451, -311.4217, 136.7752,67092.0, -4877.4773, 27.1351, -337.2181, 6.0518, -77.9502, 9.097, 61.4237, 16.0256, 29.312, 22.1807, 46.927, -0.4064, 13.2466, -1.8064, -2.7671, -7.1529, -1.0316, -10.4318, -2.9284
1475.5858, 2.537, -305.4572, 136.6503,531783.0, 9968.5786, 7017.2216, 1526.2199, 1464.2452, 312.5538, -385.5201, 960.6456, -88.8841, 225.2046, -574.5035, -123.6017, 90.4271, 191.5157, -141.6105, -125.0595, 48.4461, -53.3833, 34.4548, -73.9931
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1481.6853, 2.1368, -308.132, 136.7204,199450.0, -1040.1591, 405.0781, -137.7753, -125.5505, 146.1472, 71.2744, -137.8071, 14.8115, -27.9926, -2.1822, 2.8855, -16.0318, 9.0361, 26.4417, 9.2405, -5.8164, -20.9805, -3.1581, 24.1515
1491.6158, 1.2126, -311.5307, 136.7806,95086.0, 3553.5984, 111.7616, 143.7318, 96.045, 7.3391, -12.9743, 6.6518, -11.3223, 9.539, -10.3325, 2.9746, -2.2027, -1.8887, 7.1005, 2.6094, -0.1211, -0.9509, -3.1289, 0.4461
1491.2601, 1.3609, -311.3106, 136.7763,89370.0, 5575.6142, 137.4528, 269.5053, 64.062, 21.3972, 8.5542, 2.5467, -36.2276, 2.8073, -5.091, 14.6832, -16.0281, 5.9221, 2.7855, -2.1144, 6.8277, 4.0009, 2.467, 2.4841
1490.7291, 1.2247, -311.1167, 136.7745,143043.0, 5366.4821, -586.8106, -940.2496, 206.0403, 247.1255, -17.6436, -55.4034, -3.9185, 23.7659, 11.079, -23.7913, -9.0866, 28.2627, 16.24, -0.884, -1.938, 0.6129, 8.3686, 5.744
1490.5006, 1.3925, -311.0028, 136.7681,147357.0, 15784.0469, 188.3482, 1369.4696, -6.2091, 292.2234, 180.6007, 30.2536, 23.7954, -22.9327, 27.7121, -16.4825, 40.1876, -11.2459, 20.8342, -10.7579, -3.4432, 19.7645, -1.3194, -0.3896
1491.4025, 1.2261, -311.4091, 136.7791,78041.0, 7761.3188, 210.3722, 584.778, 206.6232, 112.0514, 122.0032, 28.6799, 7.2814, 20.6934, -13.7957, -32.178, 28.0239, -1.3921, -14.1841, -18.9001, -39.3884, 12.2709, -2.5457, 24.4483
1235.3057, 1.5277, -266.7551, 120.7663,26991.0, 1153.8845, -1325.3218, -380.7426, -2.7001, -35.5839, 113.5111, 25.0992, -33.1437, 16.8429, 18.9818, 8.8695, -68.6983, -0.0437, 57.1103, -3.6246, 2.2157, 4.9628, 0.5217, -14.0846
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1225.1861, 2.764, -263.0411, 120.6948,135811.0, 1004.0262, 94.2192, 449.9986, -30.5652, -13.6241, -30.3983, -58.5022, 36.4818, 10.9832, 10.0589, -21.3303, -29.8916, -6.0695, 11.0798, 6.727, 20.2738, 5.8763, 2.9411, -31.247
1235.8893, 1.1197, -267.1776, 120.7796,49099.0, -2080.5091, 536.2279, -291.8785, 3.7028, 50.6819, 115.9387, 74.3695, -31.7151, -43.2062, 10.5034, -8.1261, -36.6166, -36.1656, -4.3054, 10.9769, -5.6272, -0.0248, -8.194, -6.6659
1235.1171, 1.555, -266.7141, 120.7674,85238.0, -3761.693, 332.8184, -297.1299, 140.037, -12.7332, 58.6338, -20.8891, 22.8394, 11.6457, -20.1813, 5.5564, -14.5818, 4.8088, -6.8841, 4.0539, 4.7289, -0.8264, 2.8528, 6.7124
1234.77, 1.261, -266.5934, 120.7666,123346.0, -13024.1869, -159.4571, -986.007, 200.3947, -276.4644, -32.3242, -54.7462, -8.7819, -74.6018, 17.3987, -39.47, 26.9845, 10.1137, -10.8163, 13.225, 8.4633, 17.8075, -17.4537, 33.5664
1234.5842, 1.8683, -266.4534, 120.7529,129726.0, -12700.6216, 22.9391, -1166.7643, -90.9948, -62.3719, -46.3944, -93.5692, 27.6893, 4.0252, -7.2186, 9.0498, -26.1226, 0.7498, 0.1692, -6.2775, 3.532, 10.5403, 6.9568, 8.8553
1235.8035, 1.1049, -267.1282, 120.7784,47100.0, -4688.5605, -114.0891, -315.0781, 18.0483, -111.4402, -25.851, 15.2688, -56.9871, 18.6468, 3.876, 6.8204, -4.8444, 15.1921, -1.5581, 16.8922, -5.2271, 8.2618, 9.8411, 2.2133
1492.2053, 1.0724, -311.7799, 136.7859,15267.0, -275.6248, 13.8849, 6.3375, -6.4153, 4.127, -4.9434, 6.1289, -3.7393, 0.6938, 1.021, 1.7172, 1.3674, 0.2264, 4.0294, 0.6024, -1.3917, -1.5748, 0.5196, 1.3343
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1482.5377, 1.9541, -308.2851, 136.722,194696.0, 639.1084, 105.9839, 422.3712, 142.6924, -72.6201, 10.4621, 5.6152, -5.7512, -10.0954, -17.1213, 23.2972, -9.2684, -14.7506, 18.601, 28.0796, 14.1823, 7.9934, -14.1727, 19.0411
1491.7831, 1.16, -311.613, 136.7825,67779.0, -3049.2908, 93.9987, -152.1612, 46.8523, -44.8565, 30.0452, -11.6681, 20.2111, 2.2069, 15.8024, -8.4787, -1.7887, 1.1131, 1.8263, -6.5429, 4.3877, -5.8121, -4.3416, 0.5515
1491.1838, 1.3827, -311.2801, 136.7761,94602.0, -4075.9757, 39.8138, -224.0219, 50.8747, -58.6424, 78.9283, -32.2334, -1.987, -0.7962, -15.595, -9.1025, -12.3454, -14.6229, -6.4694, -4.7255, 5.1378, 1.8481, 4.2251, 0.0554
1491.1614, 1.1179, -311.3166, 136.7791,114818.0, -12491.2279, 150.5989, -1125.2114, -62.0366, -262.2213, -69.925, -185.6654, 8.1976, -78.1976, -7.9101, -20.4347, -8.5133, 2.4009, 6.8693, -6.1159, 7.075, 4.7762, 2.9638, 1.6018
1491.1106, 1.6059, -311.2851, 136.7725,108388.0, -8461.7183, -276.4481, -616.845, -115.226, -171.6831, -25.4458, -82.2344, 2.7193, -85.9716, -21.0716, -37.1157, -9.1866, -19.2574, 7.9282, -15.0614, 6.2357, -5.8742, -15.1538, 1.2124
1491.5738, 1.1016, -311.4948, 136.7812,65468.0, -5742.5319, 274.8766, -433.9601, 71.3432, -74.932, 63.0587, -17.8111, 37.8956, 17.9363, 24.3117, 34.5861, -29.2462, 2.4955, -3.6019, 1.7306, -11.3333, -3.2495, 1.1234, -1.5121
1465.4581, 4.8998, -302.0816, 136.5584,304232.0, -8217.2684, -5866.8969, 354.1984, 4491.6242, 337.7397, 502.6408, -365.1804, 172.4199, -477.7951, 83.9453, -205.9339, -364.8263, 257.2132, -411.2226, -48.1474, 245.2592, -93.5785, 40.1315, 158.621
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1479.3622, 2.697, -306.8334, 136.7026,120600.0, 82.6726, 170.4737, 408.7076, -169.9468, -98.4966, 32.7941, -15.7633, 16.0019, 2.7982, 15.58, 23.6675, -6.0943, -7.719, 15.3249, 34.8663, 38.8931, -4.9767, -25.7013, -1.79
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1491.5311, 1.3101, -311.4139, 136.7793,49524.0, 3243.0433, -34.5636, 117.616, 19.1609, 7.4085, -22.0367, 23.2891, -0.706, 19.991, -2.5717, 9.1676, 3.3606, 3.2991, 5.6438, 4.6208, 4.3429, -3.0215, 2.873, 3.3655
1491.6232, 1.0962, -311.4841, 136.7823,44019.0, -5869.617, 178.6128, 438.7009, 111.8129, 130.2946, -83.6946, 1.2217, 18.1605, 1.0564, 2.1801, 17.1684, 13.5368, -4.9547, -0.6617, -3.7576, -7.6909, -6.8934, -8.5904, -2.8342
1491.4448, 1.4662, -311.3878, 136.7775,51815.0, 8122.3187, 82.9625, 666.3911, 75.2222, 214.1393, 74.9892, -27.7246, -41.3348, 35.0485, 11.4193, 52.7376, -37.8347, -43.6142, -6.2611, -0.9924, 2.5423, -12.6417, -7.6013, -4.4637
1491.5438, 1.1049, -311.4709, 136.7819,46877.0, 5146.0608, -22.649, 416.6157, -2.9906, 25.4021, -26.5045, 33.1688, -12.3769, -62.8216, 14.6259, 8.6779, 2.2197, 14.9365, 1.1612, 1.8455, 1.9686, -3.7451, 3.0941, -6.3295
1481.2426, 3.7648, -307.1142, 136.6618,397666.0, -11470.7839, 17279.9145, -1312.2802, -371.6591, -1493.1411, 181.4375, -270.6171, 603.4505, 169.0013, 27.1762, 432.9447, 275.7504, 86.146, 153.6136, -137.6101, 35.974, -106.5617, -39.2501, 20.9411
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1482.5398, 1.8029, -308.1108, 136.7167,195271.0, 169.993, 337.4437, 386.3843, -396.9853, -17.5984, 20.5584, -143.6833, 60.1794, 60.1028, -12.2133, 33.6794, 17.3095, 34.5507, 2.9871, 5.8442, 17.6022, -1.7676, 10.658, 2.6662
1491.6755, 1.259, -311.5344, 136.7803,81748.0, 2456.036, 43.0101, -0.5077, 45.1326, 7.6725, 1.9023, -1.6913, -4.0586, 2.9077, -12.4755, -3.7527, -5.5455, -0.9596, 0.3543, 2.6048, 6.7728, 1.4911, -0.7706, 11.4619
1491.558, 1.4086, -311.4387, 136.7775,70187.0, 3041.1006, 77.1908, 134.6064, -22.708, -22.5887, -13.7662, -17.5392, -17.7717, 4.4647, -9.1526, -1.4599, -3.3188, 3.5267, -2.6513, 3.3778, 3.0618, 3.4954, 1.3267, 5.1373
1490.8323, 1.1726, -311.1179, 136.7748,146030.0, 16365.3724, -65.1904, 1390.875, -128.7109, 293.5153, -113.2416, 16.8068, -28.0013, 11.606, 9.7612, -4.4168, -32.4526, -0.2333, 8.7298, 13.2952, 6.3157, 12.113, 6.2692, -0.9229
1490.4992, 1.6455, -310.9189, 136.7582,157199.0, 15003.6819, -418.9319, 1196.921, -165.7557, 146.1262, -7.3988, -48.785, 98.2604, 38.9872, 33.2161, -3.9186, 28.9033, 12.4541, -0.0128, 14.3142, -3.06, -25.2931, -3.1628, -19.8641
1491.5687, 1.1752, -311.4599, 136.779,67813.0, 5234.3334, 37.7652, 405.8209, 8.4186, 13.053, 31.4257, -1.1989, -38.3048, -36.4475, 11.8844, 9.5591, 11.5892, -30.216, -21.8087, -2.8282, -6.7538, -11.8394, -7.6693, -2.8449
1477.3248, 4.106, -304.8348, 136.5968,426429.0, 13414.0224, -6753.4564, -87.0161, 93.5038, 395.1668, 657.2192, -233.5912, 263.3474, 359.409, -115.6701, -3.9324, -156.3178, -27.7788, 154.7164, -77.6283, -108.294, 108.8342, -80.602, -21.0825
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1477.7271, 2.6149, -305.7682, 136.6782,319883.0, 841.072, -10.6447, 335.7626, 138.4922, -20.6516, 33.8967, -108.8686, -34.3029, 0.7626, -18.2273, -5.1788, -23.4541, -7.6121, -7.8251, 0.3058, 15.483, 10.6017, -2.2891, 13.1256
1491.1831, 1.3615, -311.2618, 136.7728,92174.0, -2800.9306, 84.4117, -22.2129, 48.3696, 49.9861, 11.2519, 2.2435, -6.6775, -17.1606, -11.6907, -10.0397, -11.7473, -1.1753, -1.8975, 1.2837, 3.2544, 1.2822, -0.8777, 3.5027
1490.9618, 1.3937, -311.0641, 136.7686,107328.0, -2179.5141, 53.0101, 60.4604, 1.7602, 35.4334, -7.7473, 20.8891, 2.6973, -3.883, 0.528, -1.6658, -5.7768, 7.3561, 0.4, 10.4677, 1.2875, -2.451, 1.6545, -6.6137
1490.4841, 1.1851, -310.8731, 136.77,151799.0, -10299.3259, 4.3124, -732.4241, -6.1816, -97.2863, -8.4656, -59.0776, 52.8237, -26.1257, 26.5479, 6.3939, -3.2169, -3.3376, -16.6613, 15.3895, -6.3041, -4.2302, -4.471, 6.3969
1490.0201, 1.6781, -310.6005, 136.7465,164124.0, -9662.7196, -70.5709, -611.8641, -110.3449, -84.6238, -94.7765, 6.1585, -63.2383, -3.77, -7.6429, -9.7985, -7.855, 12.5718, -1.3938, 17.1037, 14.8387, 21.3687, 2.2025, 11.9798
1490.8742, 1.1248, -311.0997, 136.775,101605.0, -7083.306, 247.9218, -482.7254, -58.3813, 61.9793, 18.7492, 67.9796, 39.2503, 99.642, 55.6355, 15.8903, 45.3896, 6.7565, -12.9024, 13.3363, -3.4055, 0.0129, 12.0975, -1.4011
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1479.8994, 2.4084, -307.1016, 136.699,211033.0, -141.9161, 434.8435, 277.012, -183.7922, -25.6099, -10.6789, -109.6147, 16.7673, 24.1234, -4.3553, 41.1771, 2.7468, 7.7397, 1.1837, 19.9794, 11.0561, 10.7735, -1.171, -6.1277
1491.4823, 1.213, -311.4537, 136.7781,67956.0, -2668.5185, 190.8186, -135.2811, 7.5078, 21.5989, 17.9171, 7.0415, -5.0808, -7.0769, -12.6097, 3.1242, -4.6735, -5.4206, 1.0642, -8.5328, -0.2794, -4.8234, -1.7128, -1.4888
1491.1464, 1.4206, -311.2208, 136.7742,73063.0, -1763.2888, 51.87, -55.6369, 12.8206, 11.6504, -1.0179, -6.1652, -0.1993, 9.4524, -7.2994, -3.7367, -7.9898, -2.0141, -7.4158, -1.4142, 8.9804, -1.6935, -3.0604, 3.4644
1490.7058, 1.1617, -311.0498, 136.7732,119094.0, -11808.181, 73.8028, -828.4239, 36.1123, -175.4014, 6.9727, -109.7997, 20.9113, -61.1291, -5.9455, -20.4553, 18.0379, 2.1401, 3.9244, -6.7776, -4.1654, 5.7518, -2.4541, 8.471
1490.341, 1.6846, -310.8562, 136.758,133405.0, -11348.1935, -284.6478, -958.2438, -24.5249, -32.0514, -20.7912, -90.3445, -17.7528, -54.0476, -4.5699, -15.3226, 28.4824, -18.0798, 5.5762, -6.1127, 8.8114, -0.4976, 3.6974, -4.1227
1491.3338, 1.173, -311.3454, 136.7758,61555.0, -4501.1536, 199.6322, -390.647, 58.8734, -9.0612, 75.579, 14.0466, 52.1565, 5.2208, -6.2019, 18.9175, -19.3468, 18.3228, -21.8871, 5.2596, -4.5799, -4.1781, -9.9891, -12.5551
1492.3029, 1.0653, -311.8332, 136.7871,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1480.3453, 2.3175, -307.3797, 136.7003,229383.0, -498.6369, 277.2775, 147.5676, -193.2987, 135.2485, 72.0841, -71.8295, -9.8119, -58.5916, -16.4544, 17.4961, -30.464, 9.0666, 20.305, 13.5721, -12.1689, 6.0024, -1.7498, 9.7939
1491.6866, 1.2057, -311.5503, 136.7809,64032.0, 1786.9162, 252.6261, -4.8043, -16.6594, 28.3735, 7.9449, 4.542, 10.0626, -1.4376, 4.293, 7.9102, 7.0079, -6.9523, -4.6712, 5.8319, -2.4775, 1.453, 3.3872, 1.6152
1491.2503, 1.5155, -311.2721, 136.7728,85697.0, 1088.5986, 109.6052, 22.364, -27.9917, 4.2733, -13.533, -6.0242, 23.2789, -2.9532, 5.2553, 6.0119, -2.6434, 0.5914, -8.4202, 3.6292, 5.7088, 3.5901, 5.6218, 1.5753
1491.1564, 1.156, -311.2881, 136.7778,126764.0, 4458.9144, -268.3448, -350.7946, 65.8287, -1.2121, 41.3708, -41.5602, 19.6939, 22.6176, -3.2221, -11.0778, 7.8593, 6.1952, -4.8575, 10.9313, 8.7367, 0.6456, -3.2428, 9.3251
1490.6772, 1.604, -311.012, 136.7594,135113.0, 7926.596, -271.8151, 766.8667, 58.9716, 118.9536, 40.404, 11.1957, 41.0574, -8.3402, 31.7567, 2.6861, 8.7965, -5.491, 9.6031, -3.5777, 16.9007, -3.25, 3.5378, 4.0908
1491.3377, 1.2567, -311.3591, 136.7754,97636.0, 4628.0173, 176.5168, 89.1608, -45.1927, -40.786, -60.1317, 23.0964, -28.2141, -2.6995, -52.7129, 22.5089, 9.2454, 36.9738, 12.7976, -0.3121, -4.9641, -3.3483, -16.3624, 3.1382
1459.2577, 4.531, -299.9618, 136.537,637288.0, 1456.3585, -7916.6789, 2939.5495, 963.1752, 586.4904, -564.1566, -131.3891, -50.658, 136.2986, -89.6598, -206.1638, 355.084, 26.7166, 169.8288, -77.8883, -41.8448, 48.637, 79.1026, -3.5011
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1483.4195, 2.0782, -308.7299, 136.735,163506.0, -398.6471, 452.0626, 103.8966, -87.4566, 10.7964, 15.2915, -78.0318, 22.5418, -82.6298, -36.9685, 40.6979, 12.7292, 24.8747, 25.4015, -19.8711, -12.0325, 20.9, -0.2804, -1.4773
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1491.0699, 1.6029, -311.241, 136.7729,149141.0, 2962.2589, 9.0972, -36.891, -8.6083, 19.3295, 3.2748, -7.9383, 9.7959, -3.9207, -1.9785, 4.0489, 7.5883, -5.2378, 3.7892, 6.0049, 1.1524, 12.6199, -5.0981, 1.3516
1491.3657, 1.0733, -311.4001, 136.7818,67065.0, 7658.9007, -160.1088, -165.6796, -220.3215, -140.5591, 42.245, -71.3371, 102.9304, 48.1606, -7.6194, 41.8796, -12.8981, 2.1927, -17.1864, -11.309, 18.4639, 4.2961, 14.3786, -5.2474
1490.7091, 1.1553, -311.1338, 136.7745,88131.0, 11052.6066, -689.3693, 839.1678, 170.7982, 167.3066, 92.3791, 106.1427, 61.2358, 44.868, 10.3913, 16.2713, 60.5093, 27.2807, 64.408, 16.461, 22.1272, 9.744, 22.8979, 14.1598
1491.3019, 1.1848, -311.3786, 136.7775,82199.0, 9082.2607, 1.7831, 370.7774, 160.5675, -94.4392, 217.9592, -164.8778, 53.5539, -124.8848, 18.9889, -42.242, 25.6989, -8.1938, -8.8036, -2.3337, 8.657, -9.0329, -0.2619, 2.8388
1478.2681, 3.0862, -306.1096, 136.6798,264297.0, 4545.5837, -5078.1233, -2024.5418, 1203.7737, 1164.004, -239.0577, -69.4239, 912.8289, -510.9855, 270.7171, -22.6458, -79.7859, -26.0163, 60.6956, 75.1192, 129.5011, 15.1843, 8.9281, 25.8312
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1478.9769, 2.4364, -307.1129, 136.6987,161442.0, 394.4562, 876.6902, 684.4469, -116.6911, -129.7786, -41.6939, -95.6496, -47.1374, -35.9431, 25.67, 12.6933, -29.2101, 37.0876, 14.623, -3.2006, -16.9673, -16.6768, 0.0028, 22.98
1491.1945, 1.2447, -311.3583, 136.7761,93624.0, 3638.0589, 106.2581, 29.2386, -52.0632, -31.2318, 8.5144, 45.5451, -0.4293, 6.208, 21.7931, 13.3862, -12.7468, 12.64, 10.7037, -3.5488, 2.0178, 2.2591, 6.0304, -0.8617
1491.6021, 1.6386, -311.4909, 136.7803,54906.0, 936.2836, 133.1295, -81.9714, -0.5263, -31.7115, -14.7216, 11.2203, -5.7359, 10.7961, 10.2054, -0.0196, 2.2109, 5.3198, 7.253, 8.3827, 2.9372, -4.8406, 4.7839, -3.029
1490.4692, 1.233, -310.9932, 136.7719,112095.0, 6111.2374, -119.231, -1281.9166, 216.3027, 45.3599, 205.1659, 131.4172, -41.6615, -98.9341, -23.7272, 38.7507, 20.5224, 87.8609, -14.7466, -28.1869, 25.8075, 21.0218, -10.525, 6.7528
1490.6763, 1.6554, -311.0667, 136.7663,121192.0, 15284.1929, 115.1213, 1604.759, 168.8332, 438.3745, 14.4495, 169.4931, 66.95, 55.2351, 68.1831, 12.998, 15.8549, -24.4576, 17.5249, -14.315, 2.7148, 15.1184, 8.2974, 17.7465
1491.4097, 1.156, -311.4305, 136.7792,62213.0, 4658.008, -102.1004, 627.1002, 130.8036, 42.2019, 55.2312, 45.0292, 21.7417, -29.3658, -24.0573, 35.0417, 30.8792, -7.2136, -9.5384, 7.9498, -2.3627, 7.1843, -7.1126, 10.378
1464.2686, 5.7143, -301.7864, 136.5824,641388.0, 12506.2802, 4267.372, -12494.4564, 4367.9459, -930.8488, 1885.005, 456.0695, 359.526, -454.4384, 458.3984, -332.1619, 46.3007, -112.1012, 371.8558, 353.6942, -152.549, -117.8754, 156.1495, -14.2603
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1478.185, 2.7533, -306.4876, 136.7033,219064.0, 267.1424, 1.001, 323.338, 160.3457, -16.7469, -6.7722, 13.9448, -6.2965, -0.05, 30.4747, 4.8093, -23.9033, 36.995, 8.0785, -5.5446, 10.0189, -4.2382, -7.7255, 4.3568
1491.7231, 1.2182, -311.5598, 136.7824,67593.0, -3139.0919, 80.6665, -159.6645, 6.5427, -27.1456, 7.4579, -12.2471, 9.8131, -8.3132, -1.3878, 6.5007, 3.5741, 0.9575, 3.8044, -3.3607, 5.8505, -1.443, 3.496, 0.5459
1490.5866, 1.5419, -310.8935, 136.7702,95985.0, -2086.6693, 434.6792, -4.1692, 121.5723, -8.1746, 37.2129, -12.15, -9.8442, 13.1238, 6.4961, 0.0169, 8.39, -4.7592, 4.0906, -3.5441, 8.8586, 0.1651, 3.4651, 3.8955
1490.6065, 1.1221, -311.0046, 136.7764,170708.0, -21396.7507, 361.1414, -1195.3531, 39.582, 141.1047, -0.6831, 21.6548, 123.1126, -121.2215, 54.4552, -122.3571, 33.2503, -63.9653, 31.4582, -47.2292, 13.3746, -8.7122, -10.3216, -33.0876
1490.4449, 1.7947, -310.8877, 136.7604,155341.0, -13639.3656, -722.7209, -1349.0261, -60.4873, -352.3649, 100.2331, -31.4452, 26.347, 10.71, 61.0901, -8.1489, 26.4894, 14.3251, -10.2858, 10.6027, 0.0744, -2.7486, -4.0328, -13.6122
1491.2195, 1.1542, -311.2901, 136.7765,90831.0, -8932.3952, 264.0169, -725.1755, 236.8347, -144.8233, 47.8471, 35.9939, 99.3143, -61.0186, 33.4464, 3.9406, 31.3112, 2.2093, -19.5487, 12.4145, -2.5934, -13.0777, 4.0136, -0.7716
1485.7769, 2.3144, -308.7932, 136.7154,148140.0, 6796.1695, 2543.81, -4112.113, 2222.8278, -777.9307, 109.3283, -499.1773, 200.5065, 106.6347, -76.2485, -35.8586, -121.9539, 4.5852, -20.3715, -27.3787, -48.9061, 21.9421, 44.9961, 0.0181
1, 1, 1, 1,0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1481.0868, 2.0708, -307.5649, 136.7029,188879.0, -408.9765, 560.7678, 222.9685, -371.4465, -125.1715, -70.1501, -161.0061, 28.4316, -9.9681, -47.4019, 0.8887, 3.6283, -11.764, 40.6833, 50.1479, 3.7752, 13.3324, -1.6284, -28.3079
1491.707, 1.1973, -311.5566, 136.7803,75192.0, 4251.3666, 18.7086, 287.2042, 36.0051, 8.8319, 20.0565, 21.1223, -1.9517, 21.3918, -21.9001, 8.9776, 1.3979, 4.4392, -4.5747, 3.3563, -3.1197, 5.7036, -0.0297, 4.6454
